orange_13.jpg,19,9,210,211,orange
orange_13.jpg,21,44,143,162,orange
orange_82.jpg,19,9,210,211,orange
orange_82.jpg,21,44,143,162,orange
apple_44.jpg,13,18,212,210,apple
apple_44.jpg,40,55,137,213,apple
apple_44.jpg,112,0,212,121,apple
apple_94.jpg,13,18,212,210,apple
apple_94.jpg,40,55,137,213,apple
apple_94.jpg,112,0,212,121,apple
banana_76.jpg,0,74,219,219,banana
banana_76.jpg,15,64,104,183,orange
banana_76.jpg,96,49,197,173,orange
banana_76.jpg,55,8,135,124,orange
orange_81.jpg,0,74,219,219,banana
orange_81.jpg,15,64,104,183,orange
orange_81.jpg,96,49,197,173,orange
orange_81.jpg,55,8,135,124,orange
mixed_9.jpg,110,29,199,113,orange
mixed_9.jpg,14,35,98,103,apple
mixed_9.jpg,43,139,199,198,banana
mixed_9.jpg,16,60,204,204,orange
orange_85.jpg,110,29,199,113,orange
orange_85.jpg,14,35,98,103,apple
orange_85.jpg,43,139,199,198,banana
orange_85.jpg,16,60,204,204,orange
apple_66.jpg,12,22,111,161,apple
apple_66.jpg,101,30,215,191,apple
apple_66.jpg,104,2,162,212,banana
apple_66.jpg,72,10,139,190,banana
apple_66.jpg,140,35,207,217,banana
apple_66.jpg,173,28,222,224,banana
banana_87.jpg,12,22,111,161,apple
banana_87.jpg,101,30,215,191,apple
banana_87.jpg,104,2,162,212,banana
banana_87.jpg,72,10,139,190,banana
banana_87.jpg,140,35,207,217,banana
banana_87.jpg,173,28,222,224,banana
orange_44.jpg,88,101,156,195,orange
orange_44.jpg,25,92,110,218,apple
orange_44.jpg,108,111,194,219,apple
orange_44.jpg,9,60,86,176,apple
orange_44.jpg,143,58,221,170,apple
apple_95.jpg,88,101,156,195,orange
apple_95.jpg,25,92,110,218,apple
apple_95.jpg,108,111,194,219,apple
apple_95.jpg,9,60,86,176,apple
apple_95.jpg,143,58,221,170,apple
apple_23.jpg,65,97,150,184,apple
apple_23.jpg,44,58,118,141,apple
apple_23.jpg,105,63,180,145,apple
apple_23.jpg,7,13,219,213,apple
apple_90.jpg,65,97,150,184,apple
apple_90.jpg,44,58,118,141,apple
apple_90.jpg,105,63,180,145,apple
apple_90.jpg,7,13,219,213,apple
orange_53.jpg,70,68,151,160,orange
orange_53.jpg,113,58,199,189,orange
orange_53.jpg,21,51,91,170,banana
orange_53.jpg,63,39,140,154,apple
mixed_25.jpg,70,68,151,160,orange
mixed_25.jpg,113,58,199,189,orange
mixed_25.jpg,21,51,91,170,banana
mixed_25.jpg,63,39,140,154,apple
banana_55.jpg,21,85,125,191,banana
banana_55.jpg,89,66,176,178,banana
banana_55.jpg,35,44,217,153,banana
banana_85.jpg,21,85,125,191,banana
banana_85.jpg,89,66,176,178,banana
banana_85.jpg,35,44,217,153,banana
banana_43.jpg,97,9,216,140,banana
banana_43.jpg,87,33,181,166,banana
banana_43.jpg,71,43,148,190,banana
banana_43.jpg,44,57,88,224,banana
banana_43.jpg,59,114,91,167,apple
banana_43.jpg,131,111,169,170,apple
apple_86.jpg,97,9,216,140,banana
apple_86.jpg,87,33,181,166,banana
apple_86.jpg,71,43,148,190,banana
apple_86.jpg,44,57,88,224,banana
apple_86.jpg,59,114,91,167,apple
apple_86.jpg,131,111,169,170,apple
banana_50.jpg,134,56,185,187,banana
banana_50.jpg,107,50,138,192,banana
banana_50.jpg,79,59,105,189,banana
banana_50.jpg,43,63,78,192,banana
banana_50.jpg,24,58,183,203,orange
orange_95.jpg,134,56,185,187,banana
orange_95.jpg,107,50,138,192,banana
orange_95.jpg,79,59,105,189,banana
orange_95.jpg,43,63,78,192,banana
orange_95.jpg,24,58,183,203,orange
apple_2.jpg,33,46,183,198,apple
apple_2.jpg,34,51,96,193,banana
apple_2.jpg,6,25,50,189,banana
banana_91.jpg,33,46,183,198,apple
banana_91.jpg,34,51,96,193,banana
banana_91.jpg,6,25,50,189,banana
banana_11.jpg,51,32,162,192,banana
banana_11.jpg,77,101,171,209,orange
banana_11.jpg,0,62,88,165,orange
banana_11.jpg,77,54,153,147,orange
orange_86.jpg,51,32,162,192,banana
orange_86.jpg,77,101,171,209,orange
orange_86.jpg,0,62,88,165,orange
orange_86.jpg,77,54,153,147,orange
orange_34.jpg,58,52,144,168,orange
orange_34.jpg,138,69,220,181,orange
orange_34.jpg,52,24,168,195,apple
apple_91.jpg,58,52,144,168,orange
apple_91.jpg,138,69,220,181,orange
apple_91.jpg,52,24,168,195,apple
mixed_14.jpg,21,71,181,214,banana
mixed_14.jpg,73,81,176,191,apple
mixed_14.jpg,26,34,121,152,orange
mixed_14.jpg,99,0,188,91,orange
mixed_14.jpg,179,14,224,122,orange
mixed_14.jpg,0,12,38,115,orange
mixed_14.jpg,21,0,108,71,orange
orange_90.jpg,21,71,181,214,banana
orange_90.jpg,73,81,176,191,apple
orange_90.jpg,26,34,121,152,orange
orange_90.jpg,99,0,188,91,orange
orange_90.jpg,179,14,224,122,orange
orange_90.jpg,0,12,38,115,orange
orange_90.jpg,21,0,108,71,orange
banana_14.jpg,10,2,145,160,banana
banana_14.jpg,43,37,157,204,banana
banana_14.jpg,46,30,178,185,orange
orange_91.jpg,10,2,145,160,banana
orange_91.jpg,43,37,157,204,banana
orange_91.jpg,46,30,178,185,orange
orange_14.jpg,17,25,203,202,orange
orange_14.jpg,32,59,127,220,banana
orange_14.jpg,55,53,181,190,banana
orange_14.jpg,62,36,195,137,banana
banana_90.jpg,17,25,203,202,orange
banana_90.jpg,32,59,127,220,banana
banana_90.jpg,55,53,181,190,banana
banana_90.jpg,62,36,195,137,banana
orange_68.jpg,61,16,221,224,orange
orange_68.jpg,53,58,130,160,apple
orange_68.jpg,8,21,78,108,apple
orange_68.jpg,100,22,181,112,apple
orange_68.jpg,79,123,161,224,apple
orange_68.jpg,154,134,222,224,apple
apple_77.jpg,61,16,221,224,orange
apple_77.jpg,53,58,130,160,apple
apple_77.jpg,8,21,78,108,apple
apple_77.jpg,100,22,181,112,apple
apple_77.jpg,79,123,161,224,apple
apple_77.jpg,154,134,222,224,apple
orange_23.jpg,49,50,164,159,orange
orange_23.jpg,13,41,195,211,apple
apple_89.jpg,49,50,164,159,orange
apple_89.jpg,13,41,195,211,apple
orange_62.jpg,18,46,103,205,orange
orange_62.jpg,117,22,215,213,orange
orange_62.jpg,49,31,189,94,banana
orange_62.jpg,47,139,189,201,banana
banana_93.jpg,18,46,103,205,orange
banana_93.jpg,117,22,215,213,orange
banana_93.jpg,49,31,189,94,banana
banana_93.jpg,47,139,189,201,banana
banana_36.jpg,26,33,179,223,banana
banana_36.jpg,0,50,39,121,orange
banana_36.jpg,115,0,170,58,orange
orange_77.jpg,26,33,179,223,banana
orange_77.jpg,0,50,39,121,orange
orange_77.jpg,115,0,170,58,orange
banana_62.jpg,18,97,186,224,banana
banana_62.jpg,100,31,192,220,banana
banana_62.jpg,50,9,136,216,banana
banana_78.jpg,18,97,186,224,banana
banana_78.jpg,100,31,192,220,banana
banana_78.jpg,50,9,136,216,banana
apple_13.jpg,116,73,201,158,apple
apple_13.jpg,29,119,110,193,apple
apple_13.jpg,54,81,133,152,apple
apple_13.jpg,21,6,183,216,banana
banana_77.jpg,116,73,201,158,apple
banana_77.jpg,29,119,110,193,apple
banana_77.jpg,54,81,133,152,apple
banana_77.jpg,21,6,183,216,banana
apple_46.jpg,144,95,209,195,apple
apple_46.jpg,94,128,161,212,apple
apple_46.jpg,2,89,59,175,apple
apple_46.jpg,54,71,118,151,apple
apple_46.jpg,123,65,177,122,apple
apple_46.jpg,84,8,149,80,apple
apple_46.jpg,149,20,196,82,apple
apple_46.jpg,20,62,167,212,apple
apple_87.jpg,144,95,209,195,apple
apple_87.jpg,94,128,161,212,apple
apple_87.jpg,2,89,59,175,apple
apple_87.jpg,54,71,118,151,apple
apple_87.jpg,123,65,177,122,apple
apple_87.jpg,84,8,149,80,apple
apple_87.jpg,149,20,196,82,apple
apple_87.jpg,20,62,167,212,apple
orange_33.jpg,14,14,122,204,orange
orange_33.jpg,7,55,193,222,banana
orange_33.jpg,25,37,215,157,banana
banana_81.jpg,14,14,122,204,orange
banana_81.jpg,7,55,193,222,banana
banana_81.jpg,25,37,215,157,banana
apple_1.jpg,5,9,212,224,apple
apple_1.jpg,23,56,199,222,apple
apple_79.jpg,5,9,212,224,apple
apple_79.jpg,23,56,199,222,apple
banana_6.jpg,95,23,156,184,banana
banana_6.jpg,22,32,137,195,orange
orange_80.jpg,95,23,156,184,banana
orange_80.jpg,22,32,137,195,orange
orange_69.jpg,5,86,63,174,orange
orange_69.jpg,160,93,219,187,orange
orange_69.jpg,118,74,174,154,orange
orange_69.jpg,61,86,113,159,orange
orange_69.jpg,0,0,222,221,apple
apple_83.jpg,5,86,63,174,orange
apple_83.jpg,160,93,219,187,orange
apple_83.jpg,118,74,174,154,orange
apple_83.jpg,61,86,113,159,orange
apple_83.jpg,0,0,222,221,apple
mixed_13.jpg,38,93,112,210,orange
mixed_13.jpg,36,36,125,131,apple
mixed_13.jpg,57,12,210,125,banana
mixed_13.jpg,34,67,113,190,orange
mixed_13.jpg,117,73,197,193,orange
orange_93.jpg,38,93,112,210,orange
orange_93.jpg,36,36,125,131,apple
orange_93.jpg,57,12,210,125,banana
orange_93.jpg,34,67,113,190,orange
orange_93.jpg,117,73,197,193,orange
banana_42.jpg,23,47,144,176,banana
banana_42.jpg,7,64,212,184,banana
banana_79.jpg,23,47,144,176,banana
banana_79.jpg,7,64,212,184,banana
apple_28.jpg,18,31,205,221,apple
apple_28.jpg,101,10,204,222,orange
orange_78.jpg,18,31,205,221,apple
orange_78.jpg,101,10,204,222,orange
banana_20.jpg,27,36,141,224,banana
banana_20.jpg,61,31,194,143,banana
banana_20.jpg,56,28,187,194,banana
banana_20.jpg,68,32,191,163,banana
banana_20.jpg,0,2,219,221,banana
banana_94.jpg,27,36,141,224,banana
banana_94.jpg,61,31,194,143,banana
banana_94.jpg,56,28,187,194,banana
banana_94.jpg,68,32,191,163,banana
banana_94.jpg,0,2,219,221,banana
banana_17.jpg,39,37,99,141,banana
banana_17.jpg,114,46,154,160,banana
banana_17.jpg,125,31,178,124,banana
banana_17.jpg,81,50,120,165,banana
banana_17.jpg,28,27,201,193,apple
apple_92.jpg,39,37,99,141,banana
apple_92.jpg,114,46,154,160,banana
apple_92.jpg,125,31,178,124,banana
apple_92.jpg,81,50,120,165,banana
apple_92.jpg,28,27,201,193,apple
orange_67.jpg,68,40,153,189,orange
orange_67.jpg,55,31,134,156,apple
orange_67.jpg,136,71,220,219,banana
orange_67.jpg,91,66,200,186,banana
orange_67.jpg,83,67,192,151,banana
mixed_24.jpg,68,40,153,189,orange
mixed_24.jpg,55,31,134,156,apple
mixed_24.jpg,136,71,220,219,banana
mixed_24.jpg,91,66,200,186,banana
mixed_24.jpg,83,67,192,151,banana
mixed_17.jpg,38,146,79,199,orange
mixed_17.jpg,184,135,212,174,orange
mixed_17.jpg,174,104,209,145,orange
mixed_17.jpg,43,87,134,140,banana
mixed_17.jpg,56,109,140,159,banana
mixed_17.jpg,105,86,161,163,banana
mixed_17.jpg,115,113,163,181,banana
mixed_17.jpg,107,47,145,101,apple
mixed_17.jpg,146,64,186,120,apple
mixed_17.jpg,19,73,165,124,banana
mixed_17.jpg,38,98,179,159,banana
banana_80.jpg,38,146,79,199,orange
banana_80.jpg,184,135,212,174,orange
banana_80.jpg,174,104,209,145,orange
banana_80.jpg,43,87,134,140,banana
banana_80.jpg,56,109,140,159,banana
banana_80.jpg,105,86,161,163,banana
banana_80.jpg,115,113,163,181,banana
banana_80.jpg,107,47,145,101,apple
banana_80.jpg,146,64,186,120,apple
banana_80.jpg,19,73,165,124,banana
banana_80.jpg,38,98,179,159,banana
apple_12.jpg,21,10,174,184,apple
apple_12.jpg,6,5,220,215,apple
apple_78.jpg,21,10,174,184,apple
apple_78.jpg,6,5,220,215,apple
banana_71.jpg,39,43,188,155,banana
banana_71.jpg,60,25,176,221,apple
apple_93.jpg,39,43,188,155,banana
apple_93.jpg,60,25,176,221,apple
apple_64.jpg,120,26,224,137,apple
apple_64.jpg,16,33,127,181,apple
apple_64.jpg,144,17,224,141,apple
apple_64.jpg,51,0,147,108,apple
apple_84.jpg,120,26,224,137,apple
apple_84.jpg,16,33,127,181,apple
apple_84.jpg,144,17,224,141,apple
apple_84.jpg,51,0,147,108,apple
mixed_12.jpg,36,12,128,144,orange
mixed_12.jpg,8,101,215,207,banana
mixed_12.jpg,118,27,199,136,apple
mixed_12.jpg,62,46,178,184,banana
banana_88.jpg,36,12,128,144,orange
banana_88.jpg,8,101,215,207,banana
banana_88.jpg,118,27,199,136,apple
banana_88.jpg,62,46,178,184,banana
banana_69.jpg,31,58,170,224,banana
banana_69.jpg,37,102,94,181,orange
banana_69.jpg,75,152,112,199,orange
banana_69.jpg,146,144,181,196,orange
banana_69.jpg,150,126,185,168,orange
banana_69.jpg,91,95,152,176,apple
mixed_21.jpg,31,58,170,224,banana
mixed_21.jpg,37,102,94,181,orange
mixed_21.jpg,75,152,112,199,orange
mixed_21.jpg,146,144,181,196,orange
mixed_21.jpg,150,126,185,168,orange
mixed_21.jpg,91,95,152,176,apple
banana_45.jpg,78,66,190,206,banana
banana_45.jpg,29,55,206,176,banana
banana_82.jpg,78,66,190,206,banana
banana_82.jpg,29,55,206,176,banana
orange_36.jpg,98,47,201,182,orange
orange_36.jpg,24,33,120,157,orange
orange_36.jpg,21,40,73,118,orange
orange_36.jpg,37,105,85,163,apple
orange_36.jpg,69,9,183,57,banana
orange_36.jpg,80,41,185,92,banana
orange_36.jpg,75,59,190,114,banana
mixed_23.jpg,98,47,201,182,orange
mixed_23.jpg,24,33,120,157,orange
mixed_23.jpg,21,40,73,118,orange
mixed_23.jpg,37,105,85,163,apple
mixed_23.jpg,69,9,183,57,banana
mixed_23.jpg,80,41,185,92,banana
mixed_23.jpg,75,59,190,114,banana
banana_23.jpg,0,48,220,213,banana
banana_23.jpg,35,58,196,192,apple
apple_82.jpg,0,48,220,213,banana
apple_82.jpg,35,58,196,192,apple
mixed_4.jpg,109,39,167,90,orange
mixed_4.jpg,44,38,112,96,apple
mixed_4.jpg,25,95,216,161,banana
mixed_4.jpg,61,32,204,176,orange
orange_94.jpg,109,39,167,90,orange
orange_94.jpg,44,38,112,96,apple
orange_94.jpg,25,95,216,161,banana
orange_94.jpg,61,32,204,176,orange
orange_30.jpg,32,42,211,219,orange
orange_30.jpg,99,17,209,175,orange
orange_92.jpg,32,42,211,219,orange
orange_92.jpg,99,17,209,175,orange
apple_56.jpg,65,56,160,195,apple
apple_56.jpg,39,22,185,220,apple
apple_85.jpg,65,56,160,195,apple
apple_85.jpg,39,22,185,220,apple
apple_75.jpg,3,23,221,213,apple
apple_75.jpg,18,23,99,147,orange
apple_75.jpg,121,48,209,176,orange
apple_75.jpg,80,26,144,130,orange
orange_89.jpg,3,23,221,213,apple
orange_89.jpg,18,23,99,147,orange
orange_89.jpg,121,48,209,176,orange
orange_89.jpg,80,26,144,130,orange
orange_41.jpg,68,109,142,224,orange
orange_41.jpg,10,107,83,184,orange
orange_41.jpg,52,79,118,154,orange
orange_41.jpg,127,82,201,152,orange
orange_87.jpg,68,109,142,224,orange
orange_87.jpg,10,107,83,184,orange
orange_87.jpg,52,79,118,154,orange
orange_87.jpg,127,82,201,152,orange
banana_68.jpg,87,53,185,164,banana
banana_68.jpg,117,0,218,99,banana
banana_68.jpg,0,0,76,114,banana
banana_68.jpg,0,82,48,222,banana
banana_68.jpg,42,149,132,224,banana
banana_68.jpg,153,159,223,224,banana
banana_68.jpg,0,124,204,220,banana
banana_68.jpg,17,1,106,86,apple
banana_68.jpg,120,3,209,94,orange
mixed_22.jpg,87,53,185,164,banana
mixed_22.jpg,117,0,218,99,banana
mixed_22.jpg,0,0,76,114,banana
mixed_22.jpg,0,82,48,222,banana
mixed_22.jpg,42,149,132,224,banana
mixed_22.jpg,153,159,223,224,banana
mixed_22.jpg,0,124,204,220,banana
mixed_22.jpg,17,1,106,86,apple
mixed_22.jpg,120,3,209,94,orange
banana_47.jpg,1,51,218,224,banana
banana_47.jpg,5,105,189,197,banana
banana_47.jpg,14,52,196,147,banana
banana_47.jpg,47,24,212,136,banana
banana_89.jpg,1,51,218,224,banana
banana_89.jpg,5,105,189,197,banana
banana_89.jpg,14,52,196,147,banana
