orange_13.jpg,19,9,210,211,orange
banana_89.jpg,47,24,212,136,banana
apple_55.jpg,26,64,96,170,apple
apple_55.jpg,75,38,140,130,apple
apple_55.jpg,142,51,209,158,apple
apple_55.jpg,53,25,158,210,banana
apple_55.jpg,68,14,182,213,banana
apple_55.jpg,22,32,108,197,banana
banana_86.jpg,26,64,96,170,apple
banana_86.jpg,75,38,140,130,apple
banana_86.jpg,142,51,209,158,apple
banana_86.jpg,53,25,158,210,banana
banana_86.jpg,68,14,182,213,banana
banana_86.jpg,22,32,108,197,banana
orange_73.jpg,41,12,186,217,orange
orange_73.jpg,29,84,190,215,banana
banana_84.jpg,41,12,186,217,orange
banana_84.jpg,29,84,190,215,banana
apple_38.jpg,6,30,175,190,apple
apple_38.jpg,57,47,169,195,apple
apple_80.jpg,6,30,175,190,apple
apple_80.jpg,57,47,169,195,apple
apple_5.jpg,24,103,67,176,apple
apple_5.jpg,75,115,122,195,apple
apple_5.jpg,95,40,133,101,apple
apple_5.jpg,119,0,168,67,apple
apple_5.jpg,151,29,195,103,apple
apple_5.jpg,117,66,158,135,apple
apple_5.jpg,21,17,199,208,orange
orange_83.jpg,24,103,67,176,apple
orange_83.jpg,75,115,122,195,apple
orange_83.jpg,95,40,133,101,apple
orange_83.jpg,119,0,168,67,apple
orange_83.jpg,151,29,195,103,apple
orange_83.jpg,117,66,158,135,apple
orange_83.jpg,21,17,199,208,orange
apple_70.jpg,35,73,179,198,apple
apple_70.jpg,41,79,165,211,apple
apple_88.jpg,35,73,179,198,apple
apple_88.jpg,41,79,165,211,apple
orange_37.jpg,56,33,203,219,orange
orange_37.jpg,10,50,207,221,apple
apple_81.jpg,56,33,203,219,orange
apple_81.jpg,10,50,207,221,apple
banana_40.jpg,26,11,198,174,banana
banana_40.jpg,22,10,199,203,banana
banana_83.jpg,26,11,198,174,banana
banana_83.jpg,22,10,199,203,banana
mixed_2.jpg,136,86,202,182,orange
mixed_2.jpg,25,11,149,111,banana
mixed_2.jpg,29,42,144,186,banana
mixed_2.jpg,3,7,216,222,banana
banana_92.jpg,136,86,202,182,orange
banana_92.jpg,25,11,149,111,banana
banana_92.jpg,29,42,144,186,banana
banana_92.jpg,3,7,216,222,banana
orange_43.jpg,95,107,172,186,orange
orange_43.jpg,74,95,144,177,orange
orange_43.jpg,8,102,106,187,orange
orange_43.jpg,105,109,198,192,orange
orange_43.jpg,117,27,205,114,orange
orange_43.jpg,137,82,217,139,orange
orange_79.jpg,95,107,172,186,orange
orange_79.jpg,74,95,144,177,orange
orange_79.jpg,8,102,106,187,orange
orange_79.jpg,105,109,198,192,orange
orange_79.jpg,117,27,205,114,orange
orange_79.jpg,137,82,217,139,orange
banana_16.jpg,5,15,205,198,banana
banana_16.jpg,70,22,205,177,orange
orange_84.jpg,5,15,205,198,banana
orange_84.jpg,70,22,205,177,orange
banana_49.jpg,32,42,202,180,banana
orange_1.jpg,30,79,78,182,orange
orange_1.jpg,27,30,75,120,orange
orange_1.jpg,147,76,193,169,orange
orange_1.jpg,156,34,208,118,orange
orange_1.jpg,110,48,160,141,orange
orange_1.jpg,84,81,136,173,orange
orange_1.jpg,61,20,108,101,orange
mixed_20.jpg,32,18,193,207,orange
banana_35.jpg,53,88,174,203,banana
apple_37.jpg,20,30,185,212,apple
banana_54.jpg,16,67,183,166,banana
banana_54.jpg,79,61,221,219,banana
banana_54.jpg,8,54,173,141,banana
apple_62.jpg,44,40,167,214,apple
apple_65.jpg,19,9,81,84,apple
apple_65.jpg,9,81,70,169,apple
apple_65.jpg,51,66,106,153,apple
apple_65.jpg,169,111,220,191,apple
apple_65.jpg,139,138,189,211,apple
apple_65.jpg,93,89,160,172,apple
apple_65.jpg,53,130,104,202,apple
apple_65.jpg,124,158,183,223,apple
banana_48.jpg,5,0,145,66,banana
banana_46.jpg,8,58,215,205,banana
mixed_7.jpg,73,100,135,193,orange
mixed_7.jpg,129,96,193,188,apple
mixed_7.jpg,43,112,142,197,banana
apple_43.jpg,63,47,194,185,apple
orange_56.jpg,1,11,128,171,orange
orange_56.jpg,100,4,220,155,orange
apple_16.jpg,9,32,181,224,apple
apple_69.jpg,42,101,117,180,apple
apple_69.jpg,102,98,181,168,apple
apple_69.jpg,75,57,155,133,apple
banana_1.jpg,27,26,190,224,banana
orange_38.jpg,5,24,153,172,orange
banana_57.jpg,0,30,215,219,banana
banana_33.jpg,13,56,222,168,banana
orange_11.jpg,0,53,173,210,orange
mixed_11.jpg,81,52,149,136,orange
mixed_11.jpg,22,97,203,154,banana
mixed_11.jpg,25,131,209,192,banana
banana_64.jpg,43,52,196,185,banana
apple_54.jpg,19,63,151,207,apple
orange_17.jpg,26,84,91,187,orange
orange_17.jpg,72,94,152,193,orange
orange_17.jpg,115,77,180,174,orange
orange_17.jpg,68,17,150,117,orange
banana_8.jpg,57,29,187,161,banana
banana_8.jpg,23,102,171,221,banana
banana_8.jpg,92,0,206,106,banana
banana_8.jpg,122,0,223,96,banana
banana_52.jpg,52,102,135,216,banana
banana_52.jpg,136,100,218,217,banana
orange_42.jpg,11,11,224,218,orange
banana_53.jpg,2,46,224,220,banana
apple_33.jpg,25,25,198,198,apple
apple_3.jpg,130,138,194,224,apple
apple_3.jpg,110,44,165,124,apple
apple_3.jpg,39,62,109,147,apple
apple_3.jpg,82,5,138,75,apple
apple_3.jpg,143,11,203,85,apple
apple_58.jpg,51,92,202,223,apple
apple_58.jpg,0,36,114,167,apple
apple_52.jpg,61,35,129,108,apple
apple_52.jpg,104,97,163,157,apple
apple_52.jpg,87,154,159,216,apple
apple_52.jpg,0,90,79,168,apple
apple_52.jpg,147,50,195,95,apple
apple_52.jpg,180,123,215,160,apple
apple_52.jpg,192,38,221,68,apple
apple_52.jpg,189,75,220,109,apple
apple_40.jpg,72,21,169,181,apple
mixed_3.jpg,130,116,217,224,orange
mixed_3.jpg,2,69,172,143,banana
mixed_3.jpg,4,89,186,176,banana
mixed_3.jpg,17,13,91,113,apple
apple_10.jpg,8,14,211,211,apple
orange_29.jpg,17,24,96,157,orange
orange_29.jpg,100,20,177,136,orange
apple_20.jpg,10,24,205,222,apple
apple_6.jpg,32,47,103,167,apple
apple_6.jpg,131,80,197,177,apple
apple_6.jpg,59,103,124,196,apple
apple_6.jpg,164,70,221,172,apple
banana_70.jpg,1,0,183,155,banana
banana_9.jpg,89,31,158,124,banana
banana_67.jpg,11,13,212,205,banana
banana_60.jpg,2,13,147,143,banana
banana_60.jpg,5,55,149,210,banana
apple_26.jpg,80,53,193,205,apple
orange_61.jpg,28,50,172,194,orange
apple_72.jpg,23,50,198,214,apple
orange_2.jpg,29,52,108,159,orange
orange_2.jpg,116,48,201,152,orange
apple_57.jpg,40,2,182,224,apple
apple_29.jpg,38,60,197,209,apple
apple_67.jpg,102,25,207,160,apple
orange_54.jpg,1,16,152,179,orange
mixed_1.jpg,61,32,129,134,orange
mixed_1.jpg,123,58,186,160,apple
mixed_1.jpg,15,90,175,209,banana
apple_48.jpg,31,60,129,208,apple
apple_48.jpg,93,40,169,154,apple
banana_41.jpg,22,42,198,203,banana
banana_13.jpg,4,6,219,201,banana
orange_72.jpg,25,28,204,205,orange
orange_76.jpg,68,0,200,153,orange
orange_76.jpg,113,133,223,221,orange
mixed_16.jpg,129,46,217,139,orange
mixed_16.jpg,12,49,158,201,banana
mixed_16.jpg,52,2,136,89,apple
orange_63.jpg,115,42,219,212,orange
orange_58.jpg,14,0,128,209,orange
apple_71.jpg,109,31,199,206,apple
apple_71.jpg,27,10,115,164,apple
apple_39.jpg,32,92,94,194,apple
banana_2.jpg,67,15,200,193,banana
orange_9.jpg,15,50,120,165,orange
orange_52.jpg,96,81,181,165,orange
orange_52.jpg,146,77,218,157,orange
apple_51.jpg,37,51,197,189,apple
apple_61.jpg,104,59,186,153,apple
apple_7.jpg,49,39,196,186,apple
apple_45.jpg,12,47,133,210,apple
apple_45.jpg,113,30,213,174,apple
banana_65.jpg,59,19,174,177,banana
banana_65.jpg,18,59,158,194,banana
banana_65.jpg,44,16,153,118,banana
apple_15.jpg,102,77,223,224,apple
banana_58.jpg,86,1,210,125,banana
banana_58.jpg,11,48,59,151,banana
banana_58.jpg,39,78,213,199,banana
banana_72.jpg,6,36,191,187,banana
banana_72.jpg,53,44,222,224,banana
banana_72.jpg,0,31,178,129,banana
orange_26.jpg,82,42,187,144,orange
apple_36.jpg,10,22,209,210,apple
banana_25.jpg,17,150,215,202,banana
apple_17.jpg,36,72,186,196,apple
orange_74.jpg,6,4,124,165,orange
banana_27.jpg,90,84,224,202,banana
banana_27.jpg,114,122,224,217,banana
banana_27.jpg,14,31,179,194,banana
orange_3.jpg,92,93,200,221,orange
orange_3.jpg,86,0,181,103,orange
orange_3.jpg,0,55,117,167,orange
orange_3.jpg,0,1,99,62,orange
orange_3.jpg,26,180,136,224,orange
orange_27.jpg,23,45,112,168,orange
orange_27.jpg,86,38,170,168,orange
orange_27.jpg,118,1,193,113,orange
orange_20.jpg,11,55,163,217,orange
apple_68.jpg,88,47,213,175,apple
apple_68.jpg,17,39,130,147,apple
banana_37.jpg,27,6,92,112,banana
banana_37.jpg,134,17,193,151,banana
banana_37.jpg,111,24,175,158,banana
banana_37.jpg,111,56,168,209,banana
banana_37.jpg,84,50,121,216,banana
banana_37.jpg,43,50,107,180,banana
banana_37.jpg,35,17,117,126,banana
banana_74.jpg,20,8,215,89,banana
banana_74.jpg,37,49,219,194,banana
banana_74.jpg,86,6,224,143,banana
orange_48.jpg,23,16,103,137,orange
orange_47.jpg,30,45,150,194,orange
banana_63.jpg,31,44,211,142,banana
banana_63.jpg,11,44,174,150,banana
banana_12.jpg,22,36,163,68,banana
banana_12.jpg,24,39,163,94,banana
banana_12.jpg,28,52,166,127,banana
banana_12.jpg,71,59,193,157,banana
orange_16.jpg,1,35,182,199,orange
apple_18.jpg,52,66,172,201,apple
banana_28.jpg,9,57,209,164,banana
banana_29.jpg,28,78,183,180,banana
banana_30.jpg,8,97,219,220,banana
banana_30.jpg,54,57,216,144,banana
banana_30.jpg,57,22,196,108,banana
orange_15.jpg,57,55,153,185,orange
orange_15.jpg,8,0,89,105,orange
orange_15.jpg,149,26,224,167,orange
orange_15.jpg,76,14,155,117,orange
orange_15.jpg,112,153,211,224,orange
orange_70.jpg,104,43,199,186,orange
orange_70.jpg,16,27,116,171,orange
orange_12.jpg,55,30,182,224,orange
banana_44.jpg,31,53,191,197,banana
orange_25.jpg,24,22,197,189,orange
banana_21.jpg,49,31,174,197,banana
banana_21.jpg,92,39,199,224,banana
banana_21.jpg,33,24,159,149,banana
banana_7.jpg,64,13,136,212,banana
banana_56.jpg,0,0,213,207,banana
apple_9.jpg,58,46,186,224,apple
banana_32.jpg,51,1,148,133,banana
banana_32.jpg,70,42,222,154,banana
banana_32.jpg,1,37,53,138,banana
banana_32.jpg,19,9,88,127,banana
orange_59.jpg,1,52,113,167,orange
apple_59.jpg,40,21,131,160,apple
banana_10.jpg,27,12,214,224,banana
banana_10.jpg,29,1,206,140,banana
banana_10.jpg,36,3,195,100,banana
banana_10.jpg,161,68,223,224,banana
orange_57.jpg,51,17,138,78,orange
orange_57.jpg,31,92,118,159,orange
orange_57.jpg,105,116,193,178,orange
orange_57.jpg,78,143,162,196,orange
orange_75.jpg,31,51,182,203,orange
orange_32.jpg,28,74,138,220,orange
orange_32.jpg,119,57,214,189,orange
orange_31.jpg,121,15,215,113,orange
apple_35.jpg,32,67,164,161,apple
banana_31.jpg,64,28,202,221,banana
banana_59.jpg,24,29,161,211,banana
apple_63.jpg,3,0,125,220,apple
banana_34.jpg,47,33,203,218,banana
apple_47.jpg,12,25,140,218,apple
apple_47.jpg,104,27,206,190,apple
apple_47.jpg,159,30,224,170,apple
apple_22.jpg,43,64,183,202,apple
apple_74.jpg,56,87,132,167,apple
apple_74.jpg,88,64,162,146,apple
banana_26.jpg,37,59,181,194,banana
apple_21.jpg,33,66,121,199,apple
apple_21.jpg,109,58,207,202,apple
orange_4.jpg,34,24,203,194,orange
banana_61.jpg,9,44,182,196,banana
banana_61.jpg,95,49,174,188,banana
orange_46.jpg,46,61,182,213,orange
banana_39.jpg,16,103,223,207,banana
orange_5.jpg,28,73,141,216,orange
orange_5.jpg,108,63,210,208,orange
apple_31.jpg,87,53,221,224,apple
apple_31.jpg,0,20,136,224,apple
orange_6.jpg,47,16,173,205,orange
apple_53.jpg,33,45,188,224,apple
orange_19.jpg,25,81,119,213,orange
orange_19.jpg,116,59,208,209,orange
orange_19.jpg,60,0,159,102,orange
apple_49.jpg,12,64,210,217,apple
apple_30.jpg,71,45,162,136,apple
apple_30.jpg,60,125,149,199,apple
apple_30.jpg,168,131,224,200,apple
apple_30.jpg,131,50,203,130,apple
apple_30.jpg,0,17,86,115,apple
orange_7.jpg,4,24,112,207,orange
orange_22.jpg,18,42,132,205,orange
orange_51.jpg,97,24,209,203,orange
orange_24.jpg,69,62,118,136,orange
orange_24.jpg,97,21,152,89,orange
orange_24.jpg,102,86,160,148,orange
orange_10.jpg,41,9,139,174,orange
orange_10.jpg,111,6,220,199,orange
banana_51.jpg,27,44,128,224,banana
banana_51.jpg,52,21,174,205,banana
banana_51.jpg,57,4,187,121,banana
mixed_19.jpg,2,127,64,198,orange
mixed_19.jpg,53,125,107,185,orange
mixed_19.jpg,32,33,204,110,banana
mixed_19.jpg,142,142,212,215,apple
apple_19.jpg,22,21,176,213,apple
banana_5.jpg,68,71,218,188,banana
banana_5.jpg,8,65,188,149,banana
banana_5.jpg,0,49,167,110,banana
banana_5.jpg,30,26,176,98,banana
mixed_8.jpg,39,45,139,151,orange
mixed_8.jpg,21,39,188,174,banana
mixed_5.jpg,121,38,207,122,orange
mixed_5.jpg,15,35,103,120,apple
mixed_5.jpg,38,132,187,211,banana
apple_4.jpg,89,32,201,196,apple
apple_4.jpg,11,20,107,177,apple
apple_50.jpg,109,44,215,199,apple
apple_50.jpg,34,39,110,147,apple
apple_50.jpg,64,106,147,214,apple
apple_11.jpg,73,16,157,132,apple
apple_11.jpg,0,15,64,143,apple
apple_11.jpg,39,2,115,113,apple
orange_28.jpg,18,19,210,206,orange
orange_21.jpg,68,24,115,100,orange
orange_21.jpg,120,42,163,122,orange
orange_21.jpg,114,114,167,195,orange
banana_66.jpg,10,38,175,138,banana
banana_66.jpg,90,53,208,224,banana
banana_66.jpg,30,60,183,178,banana
banana_3.jpg,52,70,188,191,banana
banana_3.jpg,55,43,181,144,banana
mixed_6.jpg,24,8,117,146,orange
mixed_6.jpg,17,145,213,224,banana
mixed_6.jpg,120,3,208,143,apple
orange_50.jpg,102,27,198,163,orange
apple_25.jpg,106,26,221,186,apple
mixed_18.jpg,14,53,96,177,orange
mixed_18.jpg,45,44,189,114,banana
mixed_18.jpg,57,87,185,180,banana
banana_4.jpg,34,69,174,224,banana
banana_4.jpg,0,69,88,224,banana
orange_8.jpg,15,49,105,188,orange
orange_8.jpg,108,46,203,198,orange
mixed_10.jpg,36,110,82,173,orange
mixed_10.jpg,43,18,97,100,apple
mixed_10.jpg,94,16,129,179,banana
mixed_10.jpg,106,65,180,203,banana
mixed_10.jpg,109,15,152,174,banana
apple_8.jpg,63,10,208,206,apple
apple_24.jpg,21,96,180,204,apple
apple_24.jpg,0,0,80,81,apple
apple_24.jpg,20,0,123,73,apple
apple_73.jpg,6,18,209,209,apple
apple_76.jpg,17,24,134,178,apple
banana_38.jpg,14,77,222,182,banana
orange_60.jpg,21,42,193,201,orange
orange_40.jpg,56,62,154,186,orange
orange_40.jpg,154,39,214,114,orange
apple_32.jpg,93,28,209,205,apple
orange_71.jpg,21,37,143,169,orange
apple_60.jpg,39,100,100,159,apple
apple_60.jpg,97,102,155,155,apple
apple_60.jpg,19,98,73,147,apple
apple_60.jpg,167,83,213,134,apple
mixed_15.jpg,90,12,169,131,orange
mixed_15.jpg,32,35,121,171,apple
mixed_15.jpg,52,60,218,214,banana
orange_18.jpg,5,2,150,161,orange
apple_42.jpg,17,24,199,212,apple
apple_41.jpg,95,42,223,200,apple
banana_73.jpg,17,2,170,224,banana
banana_22.jpg,110,83,189,207,banana
banana_22.jpg,16,97,147,197,banana
banana_22.jpg,28,57,159,136,banana
orange_55.jpg,8,49,114,200,orange
banana_75.jpg,55,27,131,174,banana
apple_14.jpg,74,51,158,178,apple
banana_24.jpg,36,94,171,214,banana
orange_35.jpg,3,29,188,224,orange
orange_49.jpg,44,44,148,143,orange
apple_27.jpg,16,1,132,224,apple
orange_64.jpg,38,71,136,177,orange
