file_name,target
train/orange_13.jpg,"[(19, 9, 210, 211, 'orange')]"
train/apple_44.jpg,"[(13, 18, 212, 210, 'apple')]"
train/banana_76.jpg,"[(0, 74, 219, 219, 'banana')]"
train/mixed_9.jpg,"[(110, 29, 199, 113, 'orange'), (14, 35, 98, 103, 'apple'), (43, 139, 199, 198, 'banana')]"
train/apple_66.jpg,"[(12, 22, 111, 161, 'apple'), (101, 30, 215, 191, 'apple')]"
train/orange_44.jpg,"[(88, 101, 156, 195, 'orange')]"
train/apple_23.jpg,"[(65, 97, 150, 184, 'apple'), (44, 58, 118, 141, 'apple'), (105, 63, 180, 145, 'apple')]"
train/orange_53.jpg,"[(70, 68, 151, 160, 'orange')]"
train/banana_55.jpg,"[(21, 85, 125, 191, 'banana'), (89, 66, 176, 178, 'banana')]"
train/banana_43.jpg,"[(97, 9, 216, 140, 'banana'), (87, 33, 181, 166, 'banana'), (71, 43, 148, 190, 'banana'), (44, 57, 88, 224, 'banana')]"
train/banana_50.jpg,"[(134, 56, 185, 187, 'banana'), (107, 50, 138, 192, 'banana'), (79, 59, 105, 189, 'banana'), (43, 63, 78, 192, 'banana')]"
train/apple_2.jpg,"[(33, 46, 183, 198, 'apple')]"
train/banana_11.jpg,"[(51, 32, 162, 192, 'banana')]"
train/orange_34.jpg,"[(58, 52, 144, 168, 'orange'), (138, 69, 220, 181, 'orange')]"
train/mixed_14.jpg,"[(21, 71, 181, 214, 'banana'), (73, 81, 176, 191, 'apple')]"
train/banana_14.jpg,"[(10, 2, 145, 160, 'banana'), (43, 37, 157, 204, 'banana')]"
train/orange_14.jpg,"[(17, 25, 203, 202, 'orange')]"
train/orange_68.jpg,"[(61, 16, 221, 224, 'orange')]"
train/orange_23.jpg,"[(49, 50, 164, 159, 'orange')]"
train/orange_62.jpg,"[(18, 46, 103, 205, 'orange'), (117, 22, 215, 213, 'orange')]"
train/banana_36.jpg,"[(26, 33, 179, 223, 'banana')]"
train/banana_62.jpg,"[(18, 97, 186, 224, 'banana')]"
train/apple_13.jpg,"[(116, 73, 201, 158, 'apple'), (29, 119, 110, 193, 'apple'), (54, 81, 133, 152, 'apple')]"
train/apple_46.jpg,"[(144, 95, 209, 195, 'apple'), (94, 128, 161, 212, 'apple'), (2, 89, 59, 175, 'apple'), (54, 71, 118, 151, 'apple'), (123, 65, 177, 122, 'apple'), (84, 8, 149, 80, 'apple'), (149, 20, 196, 82, 'apple')]"
train/orange_33.jpg,"[(14, 14, 122, 204, 'orange')]"
train/apple_1.jpg,"[(5, 9, 212, 224, 'apple')]"
train/banana_6.jpg,"[(95, 23, 156, 184, 'banana')]"
train/orange_69.jpg,"[(5, 86, 63, 174, 'orange'), (160, 93, 219, 187, 'orange'), (118, 74, 174, 154, 'orange'), (61, 86, 113, 159, 'orange')]"
train/mixed_13.jpg,"[(38, 93, 112, 210, 'orange'), (36, 36, 125, 131, 'apple'), (57, 12, 210, 125, 'banana')]"
train/banana_42.jpg,"[(23, 47, 144, 176, 'banana')]"
train/apple_28.jpg,"[(18, 31, 205, 221, 'apple')]"
train/banana_20.jpg,"[(27, 36, 141, 224, 'banana'), (61, 31, 194, 143, 'banana'), (56, 28, 187, 194, 'banana'), (68, 32, 191, 163, 'banana')]"
train/banana_17.jpg,"[(39, 37, 99, 141, 'banana'), (114, 46, 154, 160, 'banana'), (125, 31, 178, 124, 'banana'), (81, 50, 120, 165, 'banana')]"
train/orange_67.jpg,"[(68, 40, 153, 189, 'orange')]"
train/mixed_17.jpg,"[(38, 146, 79, 199, 'orange'), (184, 135, 212, 174, 'orange'), (174, 104, 209, 145, 'orange'), (43, 87, 134, 140, 'banana'), (56, 109, 140, 159, 'banana'), (105, 86, 161, 163, 'banana'), (115, 113, 163, 181, 'banana'), (107, 47, 145, 101, 'apple'), (146, 64, 186, 120, 'apple')]"
train/apple_12.jpg,"[(21, 10, 174, 184, 'apple')]"
train/banana_71.jpg,"[(39, 43, 188, 155, 'banana')]"
train/apple_64.jpg,"[(120, 26, 224, 137, 'apple')]"
train/mixed_12.jpg,"[(36, 12, 128, 144, 'orange'), (8, 101, 215, 207, 'banana'), (118, 27, 199, 136, 'apple')]"
train/banana_69.jpg,"[(31, 58, 170, 224, 'banana')]"
train/banana_45.jpg,"[(78, 66, 190, 206, 'banana')]"
train/orange_36.jpg,"[(98, 47, 201, 182, 'orange'), (24, 33, 120, 157, 'orange')]"
train/banana_23.jpg,"[(0, 48, 220, 213, 'banana')]"
train/mixed_4.jpg,"[(109, 39, 167, 90, 'orange'), (44, 38, 112, 96, 'apple'), (25, 95, 216, 161, 'banana')]"
train/orange_30.jpg,"[(32, 42, 211, 219, 'orange')]"
train/apple_56.jpg,"[(65, 56, 160, 195, 'apple')]"
train/apple_75.jpg,"[(3, 23, 221, 213, 'apple')]"
train/orange_41.jpg,"[(68, 109, 142, 224, 'orange')]"
train/banana_68.jpg,"[(87, 53, 185, 164, 'banana'), (117, 0, 218, 99, 'banana'), (0, 0, 76, 114, 'banana'), (0, 82, 48, 222, 'banana'), (42, 149, 132, 224, 'banana'), (153, 159, 223, 224, 'banana')]"
train/banana_47.jpg,"[(1, 51, 218, 224, 'banana')]"
train/apple_55.jpg,"[(26, 64, 96, 170, 'apple'), (75, 38, 140, 130, 'apple'), (142, 51, 209, 158, 'apple')]"
train/orange_73.jpg,"[(41, 12, 186, 217, 'orange')]"
train/apple_38.jpg,"[(6, 30, 175, 190, 'apple')]"
train/apple_5.jpg,"[(24, 103, 67, 176, 'apple'), (75, 115, 122, 195, 'apple'), (95, 40, 133, 101, 'apple'), (119, 0, 168, 67, 'apple'), (151, 29, 195, 103, 'apple'), (117, 66, 158, 135, 'apple')]"
train/apple_70.jpg,"[(35, 73, 179, 198, 'apple')]"
train/orange_37.jpg,"[(56, 33, 203, 219, 'orange')]"
train/banana_40.jpg,"[(26, 11, 198, 174, 'banana')]"
train/mixed_2.jpg,"[(136, 86, 202, 182, 'orange'), (25, 11, 149, 111, 'banana'), (29, 42, 144, 186, 'banana')]"
train/orange_43.jpg,"[(95, 107, 172, 186, 'orange'), (74, 95, 144, 177, 'orange')]"
train/banana_16.jpg,"[(5, 15, 205, 198, 'banana')]"
train/banana_49.jpg,"[(32, 42, 202, 180, 'banana')]"
train/orange_1.jpg,"[(30, 79, 78, 182, 'orange'), (27, 30, 75, 120, 'orange'), (147, 76, 193, 169, 'orange'), (156, 34, 208, 118, 'orange'), (110, 48, 160, 141, 'orange'), (84, 81, 136, 173, 'orange'), (61, 20, 108, 101, 'orange')]"
train/mixed_20.jpg,"[(32, 18, 193, 207, 'orange')]"
train/banana_35.jpg,"[(53, 88, 174, 203, 'banana')]"
train/apple_37.jpg,"[(20, 30, 185, 212, 'apple')]"
train/banana_54.jpg,"[(16, 67, 183, 166, 'banana'), (79, 61, 221, 219, 'banana'), (8, 54, 173, 141, 'banana')]"
train/apple_62.jpg,"[(44, 40, 167, 214, 'apple')]"
train/apple_65.jpg,"[(19, 9, 81, 84, 'apple'), (9, 81, 70, 169, 'apple'), (51, 66, 106, 153, 'apple'), (169, 111, 220, 191, 'apple'), (139, 138, 189, 211, 'apple'), (93, 89, 160, 172, 'apple'), (53, 130, 104, 202, 'apple'), (124, 158, 183, 223, 'apple')]"
train/banana_48.jpg,"[(5, 0, 145, 66, 'banana')]"
train/banana_46.jpg,"[(8, 58, 215, 205, 'banana')]"
train/mixed_7.jpg,"[(73, 100, 135, 193, 'orange'), (129, 96, 193, 188, 'apple'), (43, 112, 142, 197, 'banana')]"
train/apple_43.jpg,"[(63, 47, 194, 185, 'apple')]"
train/orange_56.jpg,"[(1, 11, 128, 171, 'orange'), (100, 4, 220, 155, 'orange')]"
train/apple_16.jpg,"[(9, 32, 181, 224, 'apple')]"
train/apple_69.jpg,"[(42, 101, 117, 180, 'apple'), (102, 98, 181, 168, 'apple'), (75, 57, 155, 133, 'apple')]"
train/banana_1.jpg,"[(27, 26, 190, 224, 'banana')]"
train/orange_38.jpg,"[(5, 24, 153, 172, 'orange')]"
train/banana_57.jpg,"[(0, 30, 215, 219, 'banana')]"
train/banana_33.jpg,"[(13, 56, 222, 168, 'banana')]"
train/orange_11.jpg,"[(0, 53, 173, 210, 'orange')]"
train/mixed_11.jpg,"[(81, 52, 149, 136, 'orange'), (22, 97, 203, 154, 'banana'), (25, 131, 209, 192, 'banana')]"
train/banana_64.jpg,"[(43, 52, 196, 185, 'banana')]"
train/apple_54.jpg,"[(19, 63, 151, 207, 'apple')]"
train/orange_17.jpg,"[(26, 84, 91, 187, 'orange'), (72, 94, 152, 193, 'orange'), (115, 77, 180, 174, 'orange'), (68, 17, 150, 117, 'orange')]"
train/banana_8.jpg,"[(57, 29, 187, 161, 'banana'), (23, 102, 171, 221, 'banana'), (92, 0, 206, 106, 'banana'), (122, 0, 223, 96, 'banana')]"
train/banana_52.jpg,"[(52, 102, 135, 216, 'banana'), (136, 100, 218, 217, 'banana')]"
train/orange_42.jpg,"[(11, 11, 224, 218, 'orange')]"
train/banana_53.jpg,"[(2, 46, 224, 220, 'banana')]"
train/apple_33.jpg,"[(25, 25, 198, 198, 'apple')]"
train/apple_3.jpg,"[(130, 138, 194, 224, 'apple'), (110, 44, 165, 124, 'apple'), (39, 62, 109, 147, 'apple'), (82, 5, 138, 75, 'apple'), (143, 11, 203, 85, 'apple')]"
train/apple_58.jpg,"[(51, 92, 202, 223, 'apple'), (0, 36, 114, 167, 'apple')]"
train/apple_52.jpg,"[(61, 35, 129, 108, 'apple'), (104, 97, 163, 157, 'apple'), (87, 154, 159, 216, 'apple'), (0, 90, 79, 168, 'apple'), (147, 50, 195, 95, 'apple'), (180, 123, 215, 160, 'apple'), (192, 38, 221, 68, 'apple'), (189, 75, 220, 109, 'apple')]"
train/apple_40.jpg,"[(72, 21, 169, 181, 'apple')]"
train/mixed_3.jpg,"[(130, 116, 217, 224, 'orange'), (2, 69, 172, 143, 'banana'), (4, 89, 186, 176, 'banana'), (17, 13, 91, 113, 'apple')]"
train/apple_10.jpg,"[(8, 14, 211, 211, 'apple')]"
train/orange_29.jpg,"[(17, 24, 96, 157, 'orange'), (100, 20, 177, 136, 'orange')]"
train/apple_20.jpg,"[(10, 24, 205, 222, 'apple')]"
train/apple_6.jpg,"[(32, 47, 103, 167, 'apple'), (131, 80, 197, 177, 'apple'), (59, 103, 124, 196, 'apple'), (164, 70, 221, 172, 'apple')]"
train/banana_70.jpg,"[(1, 0, 183, 155, 'banana')]"
train/banana_9.jpg,"[(89, 31, 158, 124, 'banana')]"
train/banana_67.jpg,"[(11, 13, 212, 205, 'banana')]"
train/banana_60.jpg,"[(2, 13, 147, 143, 'banana'), (5, 55, 149, 210, 'banana')]"
train/apple_26.jpg,"[(80, 53, 193, 205, 'apple')]"
train/orange_61.jpg,"[(28, 50, 172, 194, 'orange')]"
train/apple_72.jpg,"[(23, 50, 198, 214, 'apple')]"
train/orange_2.jpg,"[(29, 52, 108, 159, 'orange'), (116, 48, 201, 152, 'orange')]"
train/apple_57.jpg,"[(40, 2, 182, 224, 'apple')]"
train/apple_29.jpg,"[(38, 60, 197, 209, 'apple')]"
train/apple_67.jpg,"[(102, 25, 207, 160, 'apple')]"
train/orange_54.jpg,"[(1, 16, 152, 179, 'orange')]"
train/mixed_1.jpg,"[(61, 32, 129, 134, 'orange'), (123, 58, 186, 160, 'apple'), (15, 90, 175, 209, 'banana')]"
train/apple_48.jpg,"[(31, 60, 129, 208, 'apple'), (93, 40, 169, 154, 'apple')]"
train/banana_41.jpg,"[(22, 42, 198, 203, 'banana')]"
train/banana_13.jpg,"[(4, 6, 219, 201, 'banana')]"
train/orange_72.jpg,"[(25, 28, 204, 205, 'orange')]"
train/orange_76.jpg,"[(68, 0, 200, 153, 'orange'), (113, 133, 223, 221, 'orange')]"
train/mixed_16.jpg,"[(129, 46, 217, 139, 'orange'), (12, 49, 158, 201, 'banana'), (52, 2, 136, 89, 'apple')]"
train/orange_63.jpg,"[(115, 42, 219, 212, 'orange')]"
train/orange_58.jpg,"[(14, 0, 128, 209, 'orange')]"
train/apple_71.jpg,"[(109, 31, 199, 206, 'apple'), (27, 10, 115, 164, 'apple')]"
train/apple_39.jpg,"[(32, 92, 94, 194, 'apple')]"
train/banana_2.jpg,"[(67, 15, 200, 193, 'banana')]"
train/orange_9.jpg,"[(15, 50, 120, 165, 'orange')]"
train/orange_52.jpg,"[(96, 81, 181, 165, 'orange'), (146, 77, 218, 157, 'orange')]"
train/apple_51.jpg,"[(37, 51, 197, 189, 'apple')]"
train/apple_61.jpg,"[(104, 59, 186, 153, 'apple')]"
train/apple_7.jpg,"[(49, 39, 196, 186, 'apple')]"
train/apple_45.jpg,"[(12, 47, 133, 210, 'apple'), (113, 30, 213, 174, 'apple')]"
train/banana_65.jpg,"[(59, 19, 174, 177, 'banana'), (18, 59, 158, 194, 'banana'), (44, 16, 153, 118, 'banana')]"
train/apple_15.jpg,"[(102, 77, 223, 224, 'apple')]"
train/banana_58.jpg,"[(86, 1, 210, 125, 'banana'), (11, 48, 59, 151, 'banana'), (39, 78, 213, 199, 'banana')]"
train/banana_72.jpg,"[(6, 36, 191, 187, 'banana'), (53, 44, 222, 224, 'banana'), (0, 31, 178, 129, 'banana')]"
train/orange_26.jpg,"[(82, 42, 187, 144, 'orange')]"
train/apple_36.jpg,"[(10, 22, 209, 210, 'apple')]"
train/banana_25.jpg,"[(17, 150, 215, 202, 'banana')]"
train/apple_17.jpg,"[(36, 72, 186, 196, 'apple')]"
train/orange_74.jpg,"[(6, 4, 124, 165, 'orange')]"
train/banana_27.jpg,"[(90, 84, 224, 202, 'banana'), (114, 122, 224, 217, 'banana'), (14, 31, 179, 194, 'banana')]"
train/orange_3.jpg,"[(92, 93, 200, 221, 'orange'), (86, 0, 181, 103, 'orange'), (0, 55, 117, 167, 'orange'), (0, 1, 99, 62, 'orange'), (26, 180, 136, 224, 'orange')]"
train/orange_27.jpg,"[(23, 45, 112, 168, 'orange'), (86, 38, 170, 168, 'orange'), (118, 1, 193, 113, 'orange')]"
train/orange_20.jpg,"[(11, 55, 163, 217, 'orange')]"
train/apple_68.jpg,"[(88, 47, 213, 175, 'apple'), (17, 39, 130, 147, 'apple')]"
train/banana_37.jpg,"[(27, 6, 92, 112, 'banana'), (134, 17, 193, 151, 'banana'), (111, 24, 175, 158, 'banana'), (111, 56, 168, 209, 'banana'), (84, 50, 121, 216, 'banana'), (43, 50, 107, 180, 'banana'), (35, 17, 117, 126, 'banana')]"
train/banana_74.jpg,"[(20, 8, 215, 89, 'banana'), (37, 49, 219, 194, 'banana'), (86, 6, 224, 143, 'banana')]"
train/orange_48.jpg,"[(23, 16, 103, 137, 'orange')]"
train/orange_47.jpg,"[(30, 45, 150, 194, 'orange')]"
train/banana_63.jpg,"[(31, 44, 211, 142, 'banana'), (11, 44, 174, 150, 'banana')]"
train/banana_12.jpg,"[(22, 36, 163, 68, 'banana'), (24, 39, 163, 94, 'banana'), (28, 52, 166, 127, 'banana'), (71, 59, 193, 157, 'banana')]"
train/orange_16.jpg,"[(1, 35, 182, 199, 'orange')]"
train/apple_18.jpg,"[(52, 66, 172, 201, 'apple')]"
train/banana_28.jpg,"[(9, 57, 209, 164, 'banana')]"
train/banana_29.jpg,"[(28, 78, 183, 180, 'banana')]"
train/banana_30.jpg,"[(8, 97, 219, 220, 'banana'), (54, 57, 216, 144, 'banana'), (57, 22, 196, 108, 'banana')]"
train/orange_15.jpg,"[(57, 55, 153, 185, 'orange'), (8, 0, 89, 105, 'orange'), (149, 26, 224, 167, 'orange'), (76, 14, 155, 117, 'orange'), (112, 153, 211, 224, 'orange')]"
train/orange_70.jpg,"[(104, 43, 199, 186, 'orange'), (16, 27, 116, 171, 'orange')]"
train/orange_12.jpg,"[(55, 30, 182, 224, 'orange')]"
train/banana_44.jpg,"[(31, 53, 191, 197, 'banana')]"
train/orange_25.jpg,"[(24, 22, 197, 189, 'orange')]"
train/banana_21.jpg,"[(49, 31, 174, 197, 'banana'), (92, 39, 199, 224, 'banana'), (33, 24, 159, 149, 'banana')]"
train/banana_7.jpg,"[(64, 13, 136, 212, 'banana')]"
train/banana_56.jpg,"[(0, 0, 213, 207, 'banana')]"
train/apple_9.jpg,"[(58, 46, 186, 224, 'apple')]"
train/banana_32.jpg,"[(51, 1, 148, 133, 'banana'), (70, 42, 222, 154, 'banana'), (1, 37, 53, 138, 'banana'), (19, 9, 88, 127, 'banana')]"
train/orange_59.jpg,"[(1, 52, 113, 167, 'orange')]"
train/apple_59.jpg,"[(40, 21, 131, 160, 'apple')]"
train/banana_10.jpg,"[(27, 12, 214, 224, 'banana'), (29, 1, 206, 140, 'banana'), (36, 3, 195, 100, 'banana'), (161, 68, 223, 224, 'banana')]"
train/orange_57.jpg,"[(51, 17, 138, 78, 'orange'), (31, 92, 118, 159, 'orange'), (105, 116, 193, 178, 'orange'), (78, 143, 162, 196, 'orange')]"
train/orange_75.jpg,"[(31, 51, 182, 203, 'orange')]"
train/orange_32.jpg,"[(28, 74, 138, 220, 'orange'), (119, 57, 214, 189, 'orange')]"
train/orange_31.jpg,"[(121, 15, 215, 113, 'orange')]"
train/apple_35.jpg,"[(32, 67, 164, 161, 'apple')]"
train/banana_31.jpg,"[(64, 28, 202, 221, 'banana')]"
train/banana_59.jpg,"[(24, 29, 161, 211, 'banana')]"
train/apple_63.jpg,"[(3, 0, 125, 220, 'apple')]"
train/banana_34.jpg,"[(47, 33, 203, 218, 'banana')]"
train/apple_47.jpg,"[(12, 25, 140, 218, 'apple'), (104, 27, 206, 190, 'apple'), (159, 30, 224, 170, 'apple')]"
train/apple_22.jpg,"[(43, 64, 183, 202, 'apple')]"
train/apple_74.jpg,"[(56, 87, 132, 167, 'apple'), (88, 64, 162, 146, 'apple')]"
train/banana_26.jpg,"[(37, 59, 181, 194, 'banana')]"
train/apple_21.jpg,"[(33, 66, 121, 199, 'apple'), (109, 58, 207, 202, 'apple')]"
train/orange_4.jpg,"[(34, 24, 203, 194, 'orange')]"
train/banana_61.jpg,"[(9, 44, 182, 196, 'banana'), (95, 49, 174, 188, 'banana')]"
train/orange_46.jpg,"[(46, 61, 182, 213, 'orange')]"
train/banana_39.jpg,"[(16, 103, 223, 207, 'banana')]"
train/orange_5.jpg,"[(28, 73, 141, 216, 'orange'), (108, 63, 210, 208, 'orange')]"
train/apple_31.jpg,"[(87, 53, 221, 224, 'apple'), (0, 20, 136, 224, 'apple')]"
train/orange_6.jpg,"[(47, 16, 173, 205, 'orange')]"
train/apple_53.jpg,"[(33, 45, 188, 224, 'apple')]"
train/orange_19.jpg,"[(25, 81, 119, 213, 'orange'), (116, 59, 208, 209, 'orange'), (60, 0, 159, 102, 'orange')]"
train/apple_49.jpg,"[(12, 64, 210, 217, 'apple')]"
train/apple_30.jpg,"[(71, 45, 162, 136, 'apple'), (60, 125, 149, 199, 'apple'), (168, 131, 224, 200, 'apple'), (131, 50, 203, 130, 'apple'), (0, 17, 86, 115, 'apple')]"
train/orange_7.jpg,"[(4, 24, 112, 207, 'orange')]"
train/orange_22.jpg,"[(18, 42, 132, 205, 'orange')]"
train/orange_51.jpg,"[(97, 24, 209, 203, 'orange')]"
train/orange_24.jpg,"[(69, 62, 118, 136, 'orange'), (97, 21, 152, 89, 'orange'), (102, 86, 160, 148, 'orange')]"
train/orange_10.jpg,"[(41, 9, 139, 174, 'orange'), (111, 6, 220, 199, 'orange')]"
train/banana_51.jpg,"[(27, 44, 128, 224, 'banana'), (52, 21, 174, 205, 'banana'), (57, 4, 187, 121, 'banana')]"
train/mixed_19.jpg,"[(2, 127, 64, 198, 'orange'), (53, 125, 107, 185, 'orange'), (32, 33, 204, 110, 'banana'), (142, 142, 212, 215, 'apple')]"
train/apple_19.jpg,"[(22, 21, 176, 213, 'apple')]"
train/banana_5.jpg,"[(68, 71, 218, 188, 'banana'), (8, 65, 188, 149, 'banana'), (0, 49, 167, 110, 'banana'), (30, 26, 176, 98, 'banana')]"
train/mixed_8.jpg,"[(39, 45, 139, 151, 'orange'), (21, 39, 188, 174, 'banana')]"
train/mixed_5.jpg,"[(121, 38, 207, 122, 'orange'), (15, 35, 103, 120, 'apple'), (38, 132, 187, 211, 'banana')]"
train/apple_4.jpg,"[(89, 32, 201, 196, 'apple'), (11, 20, 107, 177, 'apple')]"
train/apple_50.jpg,"[(109, 44, 215, 199, 'apple'), (34, 39, 110, 147, 'apple'), (64, 106, 147, 214, 'apple')]"
train/apple_11.jpg,"[(73, 16, 157, 132, 'apple'), (0, 15, 64, 143, 'apple'), (39, 2, 115, 113, 'apple')]"
train/orange_28.jpg,"[(18, 19, 210, 206, 'orange')]"
train/orange_21.jpg,"[(68, 24, 115, 100, 'orange'), (120, 42, 163, 122, 'orange'), (114, 114, 167, 195, 'orange')]"
train/banana_66.jpg,"[(10, 38, 175, 138, 'banana'), (90, 53, 208, 224, 'banana'), (30, 60, 183, 178, 'banana')]"
train/banana_3.jpg,"[(52, 70, 188, 191, 'banana'), (55, 43, 181, 144, 'banana')]"
train/mixed_6.jpg,"[(24, 8, 117, 146, 'orange'), (17, 145, 213, 224, 'banana'), (120, 3, 208, 143, 'apple')]"
train/orange_50.jpg,"[(102, 27, 198, 163, 'orange')]"
train/apple_25.jpg,"[(106, 26, 221, 186, 'apple')]"
train/mixed_18.jpg,"[(14, 53, 96, 177, 'orange'), (45, 44, 189, 114, 'banana'), (57, 87, 185, 180, 'banana')]"
train/banana_4.jpg,"[(34, 69, 174, 224, 'banana'), (0, 69, 88, 224, 'banana')]"
train/orange_8.jpg,"[(15, 49, 105, 188, 'orange'), (108, 46, 203, 198, 'orange')]"
train/mixed_10.jpg,"[(36, 110, 82, 173, 'orange'), (43, 18, 97, 100, 'apple'), (94, 16, 129, 179, 'banana'), (106, 65, 180, 203, 'banana'), (109, 15, 152, 174, 'banana')]"
train/apple_8.jpg,"[(63, 10, 208, 206, 'apple')]"
train/apple_24.jpg,"[(21, 96, 180, 204, 'apple'), (0, 0, 80, 81, 'apple'), (20, 0, 123, 73, 'apple')]"
train/apple_73.jpg,"[(6, 18, 209, 209, 'apple')]"
train/apple_76.jpg,"[(17, 24, 134, 178, 'apple')]"
train/banana_38.jpg,"[(14, 77, 222, 182, 'banana')]"
train/orange_60.jpg,"[(21, 42, 193, 201, 'orange')]"
train/orange_40.jpg,"[(56, 62, 154, 186, 'orange'), (154, 39, 214, 114, 'orange')]"
train/apple_32.jpg,"[(93, 28, 209, 205, 'apple')]"
train/orange_71.jpg,"[(21, 37, 143, 169, 'orange')]"
train/apple_60.jpg,"[(39, 100, 100, 159, 'apple'), (97, 102, 155, 155, 'apple'), (19, 98, 73, 147, 'apple'), (167, 83, 213, 134, 'apple')]"
train/mixed_15.jpg,"[(90, 12, 169, 131, 'orange'), (32, 35, 121, 171, 'apple'), (52, 60, 218, 214, 'banana')]"
train/orange_18.jpg,"[(5, 2, 150, 161, 'orange')]"
train/apple_42.jpg,"[(17, 24, 199, 212, 'apple')]"
train/apple_41.jpg,"[(95, 42, 223, 200, 'apple')]"
train/banana_73.jpg,"[(17, 2, 170, 224, 'banana')]"
train/banana_22.jpg,"[(110, 83, 189, 207, 'banana'), (16, 97, 147, 197, 'banana'), (28, 57, 159, 136, 'banana')]"
train/orange_55.jpg,"[(8, 49, 114, 200, 'orange')]"
train/banana_75.jpg,"[(55, 27, 131, 174, 'banana')]"
train/apple_14.jpg,"[(74, 51, 158, 178, 'apple')]"
train/banana_24.jpg,"[(36, 94, 171, 214, 'banana')]"
train/orange_35.jpg,"[(3, 29, 188, 224, 'orange')]"
train/orange_49.jpg,"[(44, 44, 148, 143, 'orange')]"
train/apple_27.jpg,"[(16, 1, 132, 224, 'apple')]"
train/orange_64.jpg,"[(38, 71, 136, 177, 'orange')]"
